"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-11-29",,,,,"0.04",",,N",,,,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-01",,,,,"3.15",",,N",,,,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-02",,,,,"0.03",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-03",,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-05",,,,,"0.09",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-06",,,,,"0.04",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-10",,,,,"0.02",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-13",,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-15",,,,,"0.15",",,N","1.0",",,N",,,,,,,,,,,"0.1",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-17","    2",",L,N",,,,,,,"14.5",",,N",,,,,,,"1.9",",,N",,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-21",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-23",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-25",,,,,"2.37",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-26",,,,,"0.26",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-29",,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2020-12-31",,,,,"0.40",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-02",,,,,"0.51",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-03",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-04",,,,,"0.27",",,N","2.3",",,N","2.5",",,N",,,,,,,"0.2",",,N","0.2",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-05",,,,,"0.00","T,,N","0.0","T,,N","2.0",",,N",,,,,,,"0.3",",,N",,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-06",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-07",,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,"0.2",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-08",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-09",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-10",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-11",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-12",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-13",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-14",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-15",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-16",,,,,"1.17",",,N","1.5",",,N","1.5",",,N",,,,,,,"0.7",",,N","0.7",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-17",,,,,"0.02",",,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-18",,,,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,"0.4",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-19",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-20",,,,,"0.02",",,N","0.1",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-21",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-22",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-23",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-24",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-25",,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-27",,,,,"0.38",",,N","2.7",",,N","2.5",",,N",,,,,,,"0.4",",,N","0.4",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-01-31",,,,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,"0.3",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-01",,,,,"0.16",",,N","2.7",",,N","5.0",",,N",,,,,,,"0.6",",,N","0.2",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-02",,,,,"0.89",",,N","11.9",",,N","16.0",",,N",,,,,,,"1.9",",,N","1.3",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-03",,,,,"0.02",",,N","0.7",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-05",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-07",,,,,"0.00",",,N","0.0",",,N","10.5",",,N",,,,,,,"1.8",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-08",,,,,"0.12",",,N","1.2",",,N","10.5",",,N",,,,,,,"1.7",",,N","0.1",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-09",,,,,"0.11",",,N","0.9",",,N","11.0",",,N",,,,,,,,,"0.1",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-10",,,,,"0.31",",,N","2.6",",,N","14.0",",,N",,,,,,,"2.1",",,N","0.3",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-11",,,,,"0.03",",,N","0.2",",,N","13.0",",,N",,,,,,,,,"0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-12",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-13",,,,,"0.00",",,N","0.0",",,N","12.5",",,N",,,,,,,"2.2",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-14",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-15",,,,,"0.03",",,N","0.0","T,,N","11.0",",,N",,,,,,,"2.3",",,N",,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-16",,,,,"0.88",",,N","0.0",",,N","12.0",",,N",,,,,,,"3.1",",,N","0.0",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-18",,,,,"0.09",",,N","0.7",",,N","10.0",",,N",,,,,,,"2.2",",,N","0.1",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-19",,,,,"0.32",",,N","3.5",",,N","12.5",",,N",,,,,,,"3.0",",,N","0.3",",,N"
"US1NYUL0028","KERHONKSON 3.7 N, NY US","41.832149","-74.301159","273.1","2021-02-20",,,,,"0.10",",,N","1.5",",,N","13.5",",,N",,,,,,,"2.8",",,N","0.1",",,N"
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-09-23",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-09-24",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-09-29",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-09-30",,,,,"2.20",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-02",,,,,"0.06",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-07",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-08",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-09",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-13",,,,,"0.60",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-14",,,,,"0.03",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-15",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-16",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-20",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-21",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-22",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-23",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-28",,,,,"0.23",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-29",,,,,"0.62",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-10-30",,,,,"1.10",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-02",,,,,,,,,"0.0",",,H,0700",,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-03",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-04",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-05",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-06",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-10",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-11",,,,,"0.02",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-13",,,,,"0.55",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-19",,,,,"0.00",",,H,0700","0.0",",,H,0700","0.0",",,H,0700",,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-20",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-23",,,,,"0.71",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-24",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-11-25",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-01",,,,,"3.50",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-02",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-03",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-04",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-09",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-11",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-15",,,,,"0.17",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-16",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-22",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-23",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-29",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-30",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2020-12-31",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-05",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-06",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-07",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-11",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-12",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-13",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-14",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-20",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-21",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-22",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-26",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-28",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-01-29",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-01",,,,,,,,,"2.0",",,H,0700",,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-02",,,,,"0.10",",,H,0700","14.4",",,H,0700","17.0",",,H,0700",,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-04",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-05",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-09",,,,,"0.15",",,H,0700","1.0",",,H,0700",,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-10",,,,,"0.05",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-11",,,,,"0.02",",,H,0700","0.0",",,H,0700",,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-12",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-17",,,,,"0.00",",,H,0700",,,,,,,,,,,,,,
"USC00307274","ROSENDALE 2 E, NY US","41.84807","-74.04726","37.2","2021-02-19",,,,,"0.20",",,H,0700","2.8",",,H,0700","3.0",",,H,0700",,,,,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-01",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-02",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-03",,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-04",,,,,"0.28",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-05",,,,,"1.35",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-06",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-07",,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
